id,name,position,team_id,market_value,market_variation,date,points,jornada,season
162012,Ruggeri,2.0,530,3500720.0,15415.0,2026-01-01,9.0,17.0,2025.0
162058,Víctor Chust,2.0,797,569487.0,3644.0,2026-01-01,,,
162123,I. Moriba,3.0,538,1270597.0,-23210.0,2026-01-01,2.0,17.0,2025.0
162126,Peque,4.0,536,566184.0,3781.0,2026-01-01,2.0,17.0,2025.0
162127,Diego López,4.0,532,4782884.0,-95574.0,2026-01-01,2.0,17.0,2025.0
162175,Jesús Vázquez,2.0,532,611521.0,1892.0,2026-01-01,0.0,17.0,2025.0
162434,Alejandro Francés,2.0,547,556189.0,4198.0,2026-01-01,2.0,17.0,2025.0
162473,Arnau Tenas,1.0,533,618536.0,1600.0,2026-01-01,0.0,17.0,2025.0
162585,Pol Tristán,1.0,540,549876.0,4461.0,2026-01-01,0.0,17.0,2025.0
162686,Blanco,3.0,542,3143317.0,-5390.0,2026-01-01,2.0,17.0,2025.0
162712,Mingueza,2.0,538,5263800.0,-47724.0,2026-01-01,0.0,17.0,2025.0
162931,Fran Pérez,3.0,728,612280.0,1861.0,2026-01-01,0.0,17.0,2025.0
179139,Leo Román,1.0,798,2142002.0,-10401.0,2026-01-01,1.0,17.0,2025.0
179955,Javi Rueda,2.0,538,3748632.0,81622.0,2026-01-01,8.0,17.0,2025.0
180496,G. Mikautadze,4.0,533,12101261.0,-228743.0,2026-01-01,3.0,17.0,2025.0
181259,Abel Bretones,3.0,727,1010274.0,-14723.0,2026-01-01,6.0,17.0,2025.0
181421,Ez Abde,4.0,543,39310039.0,-711004.0,2026-01-01,,,
181582,Copete,2.0,532,804494.0,-6148.0,2026-01-01,3.0,17.0,2025.0
181701,Gerard Martín,2.0,529,15153750.0,522573.0,2026-01-01,7.0,17.0,2025.0
181734,Chavarría,2.0,728,18314184.0,-56568.0,2026-01-01,0.0,17.0,2025.0
182181,Areso,2.0,531,5113489.0,-97484.0,2026-01-01,3.0,17.0,2025.0
182219,Álex Baena,3.0,530,52182636.0,950588.0,2026-01-01,,,
182486,Alberto Reina,3.0,718,566129.0,3783.0,2026-01-01,7.0,17.0,2025.0
182519,Moleiro,3.0,533,102176915.0,585652.0,2026-01-01,5.0,17.0,2025.0
182546,Jon Pacheco,2.0,542,574163.0,3449.0,2026-01-01,3.0,17.0,2025.0
182592,Herrando,2.0,727,558471.0,4103.0,2026-01-01,9.0,17.0,2025.0
182603,Olasagasti,3.0,539,554122.0,4284.0,2026-01-01,0.0,17.0,2025.0
182617,Prados,3.0,531,559564.0,4057.0,2026-01-01,,,
182621,Iker Muñoz,3.0,727,555226.0,4238.0,2026-01-01,0.0,17.0,2025.0
182636,Javi López,2.0,718,557548.0,4141.0,2026-01-01,0.0,17.0,2025.0
182638,Manu Fernández,3.0,538,569559.0,3641.0,2026-01-01,5.0,17.0,2025.0
182639,Unai Vencedor,3.0,539,555740.0,4216.0,2026-01-01,4.0,17.0,2025.0
182661,Álvaro Núñez,2.0,797,23255637.0,144288.0,2026-01-01,9.0,17.0,2025.0
182674,Jofre,4.0,540,556891.0,4168.0,2026-01-01,2.0,17.0,2025.0
182718,Joan García,1.0,529,61543873.0,9402.0,2026-01-01,12.0,17.0,2025.0
182730,Marc Vidal,1.0,538,552715.0,4342.0,2026-01-01,,,
182735,Ángel Fortuño,1.0,540,553323.0,4317.0,2026-01-01,0.0,17.0,2025.0
182770,Carlos Álvarez,3.0,539,6484965.0,-98135.0,2026-01-01,6.0,17.0,2025.0
182772,Juanlu,3.0,536,853004.0,-8170.0,2026-01-01,2.0,17.0,2025.0
183699,Urko,2.0,540,621461.0,1478.0,2026-01-01,2.0,17.0,2025.0
183744,Turrientes,3.0,548,567397.0,3731.0,2026-01-01,0.0,17.0,2025.0
183748,Karrikaburu,4.0,548,556841.0,4170.0,2026-01-01,,,
183751,Rebbach,4.0,542,554026.0,4288.0,2026-01-01,2.0,17.0,2025.0
183776,Urko Izeta,4.0,531,557106.0,4159.0,2026-01-01,0.0,17.0,2025.0
183799,Nico Williams,4.0,531,84660208.0,-1204232.0,2026-01-01,2.0,17.0,2025.0
183848,Agirrezabala,1.0,532,9162643.0,-130690.0,2026-01-01,5.0,17.0,2025.0
183849,Paredes,2.0,531,9372669.0,-84876.0,2026-01-01,3.0,17.0,2025.0
184407,José Salinas,2.0,540,555002.0,4247.0,2026-01-01,1.0,17.0,2025.0
184420,Carlos Romero,2.0,540,37185530.0,425850.0,2026-01-01,12.0,17.0,2025.0
185398,Isaac Romero,4.0,536,2020361.0,-5755.0,2026-01-01,4.0,17.0,2025.0
187214,C. Vicente,4.0,542,10035452.0,-106659.0,2026-01-01,2.0,17.0,2025.0
187318,Aguado,3.0,797,1060039.0,-9546.0,2026-01-01,5.0,17.0,2025.0
187987,Terrats,3.0,540,580710.0,3176.0,2026-01-01,,,
189832,Marrero,1.0,548,551434.0,4396.0,2026-01-01,0.0,17.0,2025.0
189866,Jonh Donald,2.0,797,553707.0,4301.0,2026-01-01,9.0,17.0,2025.0
190485,Samú Costa,3.0,798,1996034.0,17026.0,2026-01-01,10.0,17.0,2025.0
192032,Iván Romero,4.0,539,3355408.0,-61809.0,2026-01-01,1.0,17.0,2025.0
195100,Natan,2.0,543,51263749.0,278428.0,2026-01-01,10.0,17.0,2025.0
195923,Carmona,2.0,536,8166718.0,-62785.0,2026-01-01,1.0,17.0,2025.0
197196,Ramón,2.0,536,550120.0,4451.0,2026-01-01,0.0,17.0,2025.0
199044,Aramburu,2.0,548,904804.0,-10328.0,2026-01-01,,,
199824,Rubén,2.0,540,557168.0,4157.0,2026-01-01,2.0,17.0,2025.0
237066,Rafa Marín,2.0,533,16613601.0,-243989.0,2026-01-01,0.0,17.0,2025.0
266202,I. Chaira,4.0,718,598659.0,2428.0,2026-01-01,7.0,17.0,2025.0
266658,Calebe,3.0,542,556197.0,4197.0,2026-01-01,2.0,17.0,2025.0
268960,Zakharyan,3.0,548,564112.0,3867.0,2026-01-01,2.0,17.0,2025.0
269163,Swedberg,3.0,538,1381799.0,45381.0,2026-01-01,6.0,17.0,2025.0
271580,Martim Neto,3.0,797,1699810.0,14196.0,2026-01-01,13.0,17.0,2025.0
273732,T. Dolan,4.0,540,4112882.0,48916.0,2026-01-01,10.0,17.0,2025.0
278619,Luíz Júnior,1.0,533,21337115.0,-349950.0,2026-01-01,3.0,17.0,2025.0
279822,F. Boyomo,2.0,727,9642775.0,-155314.0,2026-01-01,,,
281795,Asprilla,4.0,547,679541.0,-942.0,2026-01-01,4.0,17.0,2025.0
282054,C. Riedel,2.0,540,1143712.0,-20283.0,2026-01-01,0.0,17.0,2025.0
283668,Arnau,2.0,547,1395103.0,-19796.0,2026-01-01,-1.0,17.0,2025.0
284300,Carreras,2.0,541,65305538.0,1237726.0,2026-01-01,,,
284415,Yago,4.0,797,551355.0,4399.0,2026-01-01,2.0,17.0,2025.0
284441,A. Kamara,4.0,546,592916.0,2667.0,2026-01-01,,,
285909,Pablo Torre,3.0,798,1275394.0,-25769.0,2026-01-01,0.0,17.0,2025.0
286084,Altimira,3.0,543,1807355.0,-44641.0,2026-01-01,0.0,17.0,2025.0
286559,Carlos Domínguez,2.0,538,555775.0,4215.0,2026-01-01,,,
286593,Nico Serrano,4.0,531,556547.0,4183.0,2026-01-01,0.0,17.0,2025.0
286601,O. El Hilali,2.0,540,2732627.0,-10845.0,2026-01-01,6.0,17.0,2025.0
286611,Pablo Campos,1.0,539,584023.0,3038.0,2026-01-01,0.0,17.0,2025.0
286639,Bryan Zaragoza,4.0,538,3396906.0,11304.0,2026-01-01,6.0,17.0,2025.0
286796,Damián Rodríguez,3.0,538,555121.0,4242.0,2026-01-01,0.0,17.0,2025.0
287654,Jon Gorrotxategi,3.0,548,1993718.0,-45731.0,2026-01-01,4.0,17.0,2025.0
287680,Maroan Sannadi,4.0,531,644140.0,533.0,2026-01-01,,,
288112,Kambwala,2.0,533,558972.0,4082.0,2026-01-01,,,
288800,Benito,4.0,727,553890.0,4293.0,2026-01-01,,,
290106,Pablo Marín,3.0,548,588551.0,2849.0,2026-01-01,5.0,17.0,2025.0
290740,Akhomach,4.0,533,562251.0,3945.0,2026-01-01,,,
291964,Arda Guler,3.0,541,86163129.0,-932461.0,2026-01-01,6.0,17.0,2025.0
293604,Javi Llabrés,4.0,798,552236.0,4362.0,2026-01-01,0.0,17.0,2025.0
295223,Rahim,2.0,718,566018.0,3788.0,2026-01-01,8.0,17.0,2025.0
295793,Marc Pubill,2.0,530,3755587.0,175812.0,2026-01-01,7.0,17.0,2025.0
296667,Gavi,3.0,529,909659.0,-10530.0,2026-01-01,,,
297311,Kike Salas,2.0,536,708014.0,-2128.0,2026-01-01,1.0,17.0,2025.0
297742,Antoniu Roca,4.0,540,550266.0,4444.0,2026-01-01,0.0,17.0,2025.0
300885,Nelson Deossa,3.0,543,676639.0,11244.0,2026-01-01,12.0,17.0,2025.0
306727,Jhon Solís,3.0,547,551434.0,4396.0,2026-01-01,1.0,17.0,2025.0
308346,Alberto Flores,1.0,536,551272.0,4403.0,2026-01-01,,,
309364,Coba,3.0,546,550613.0,4430.0,2026-01-01,,,
311345,F. Redondo,3.0,797,570672.0,3594.0,2026-01-01,0.0,17.0,2025.0
311773,Mouriño,2.0,533,10221944.0,-130160.0,2026-01-01,,,
312468,Padilla,1.0,531,558489.0,4102.0,2026-01-01,0.0,17.0,2025.0
312990,Roberto Fernández,4.0,540,10420498.0,-34547.0,2026-01-01,4.0,17.0,2025.0
313025,Hugo Rincón,2.0,547,556137.0,4200.0,2026-01-01,1.0,17.0,2025.0
313059,M. Joseph,4.0,798,1421546.0,-17877.0,2026-01-01,1.0,17.0,2025.0
313651,Sotelo,3.0,538,2387368.0,-64720.0,2026-01-01,,,
314006,Jozhua Vertrouwd,2.0,728,553896.0,4293.0,2026-01-01,1.0,17.0,2025.0
315604,Alejandro Iturbe,1.0,797,551598.0,4389.0,2026-01-01,0.0,17.0,2025.0
315699,Javi Guerra,3.0,532,4920722.0,-108853.0,2026-01-01,2.0,17.0,2025.0
316517,A. Matturro,2.0,539,567029.0,3746.0,2026-01-01,2.0,17.0,2025.0
320517,Pablo Durán,4.0,538,565069.0,3828.0,2026-01-01,,,
323935,Giuliano,4.0,530,60179628.0,-727227.0,2026-01-01,4.0,17.0,2025.0
324750,Carlos Martín,3.0,530,553255.0,4320.0,2026-01-01,0.0,17.0,2025.0
329720,Hugo Álvarez,3.0,538,685023.0,-1170.0,2026-01-01,2.0,17.0,2025.0
329722,Yoel Lago,2.0,538,551467.0,4394.0,2026-01-01,0.0,17.0,2025.0
329728,Casadó,3.0,529,1937873.0,-43096.0,2026-01-01,2.0,17.0,2025.0
331607,Manu Bueno,3.0,536,552400.0,4355.0,2026-01-01,0.0,17.0,2025.0
332308,Unai Gómez,3.0,531,554979.0,4248.0,2026-01-01,2.0,17.0,2025.0
332309,Alejandro Rego,3.0,531,553668.0,4303.0,2026-01-01,2.0,17.0,2025.0
333502,Miguel Román,3.0,538,566462.0,5619.0,2026-01-01,7.0,17.0,2025.0
333672,Tárrega,2.0,532,7533519.0,-76740.0,2026-01-01,4.0,17.0,2025.0
334574,Ángel Ortiz,2.0,543,562072.0,3952.0,2026-01-01,8.0,17.0,2025.0
335697,David López,2.0,798,552436.0,4354.0,2026-01-01,0.0,17.0,2025.0
336594,Barrios,3.0,530,69381846.0,368808.0,2026-01-01,9.0,17.0,2025.0
336671,Renato Veiga,2.0,533,15967593.0,-414893.0,2026-01-01,-2.0,17.0,2025.0
336711,Gonzalo,4.0,541,742233.0,9112.0,2026-01-01,1.0,17.0,2025.0
336998,Adama,2.0,531,552376.0,4357.0,2026-01-01,2.0,17.0,2025.0
337843,Fraga,1.0,548,549677.0,4469.0,2026-01-01,,,
338295,Primo,1.0,539,554218.0,4280.0,2026-01-01,0.0,17.0,2025.0
338751,Víctor Muñoz,4.0,727,8197446.0,-51185.0,2026-01-01,3.0,17.0,2025.0
338902,Andrés Castrín,2.0,536,577535.0,3308.0,2026-01-01,0.0,17.0,2025.0
338958,R. Bardghji,3.0,529,1244016.0,-24462.0,2026-01-01,0.0,17.0,2025.0
339105,Joel Roca,3.0,547,591840.0,2712.0,2026-01-01,1.0,17.0,2025.0
340626,Fermín,3.0,529,126417395.0,499148.0,2026-01-01,7.0,17.0,2025.0
341371,Rodrigo Mendoza,3.0,797,1134330.0,-19892.0,2026-01-01,0.0,17.0,2025.0
341453,Oso,2.0,536,565573.0,3807.0,2026-01-01,1.0,17.0,2025.0
341640,Raúl Asencio,2.0,541,7021973.0,-56167.0,2026-01-01,5.0,17.0,2025.0
343202,Á. Rodríguez,4.0,797,2524690.0,51903.0,2026-01-01,20.0,17.0,2025.0
343205,Mario Martín,3.0,546,757621.0,-4195.0,2026-01-01,-1.0,17.0,2025.0
351587,T. Oluwaseyi,4.0,533,765951.0,-4542.0,2026-01-01,2.0,17.0,2025.0
351913,Abdellaoui,4.0,538,556359.0,4191.0,2026-01-01,1.0,17.0,2025.0
353803,Mawuli Mensah,3.0,543,551132.0,4408.0,2026-01-01,,,
355004,Valentín,2.0,543,2040968.0,-41928.0,2026-01-01,3.0,17.0,2025.0
358431,Nobel Mendy,2.0,728,6018105.0,-65880.0,2026-01-01,-1.0,17.0,2025.0
359603,Koleosho,4.0,540,600138.0,2366.0,2026-01-01,0.0,17.0,2025.0
361384,Yusi,2.0,542,553174.0,4323.0,2026-01-01,0.0,17.0,2025.0
361497,Huijsen,2.0,541,59022316.0,504987.0,2026-01-01,10.0,17.0,2025.0
378284,Etta Eyong,4.0,539,33081195.0,-673234.0,2026-01-01,,,
381197,Asier Osambela,3.0,727,549784.0,4464.0,2026-01-01,2.0,17.0,2025.0
383647,Kochen,1.0,529,551152.0,4408.0,2026-01-01,,,
383780,Jauregizar,3.0,531,33324062.0,-353562.0,2026-01-01,2.0,17.0,2025.0
384135,Javi Rodríguez,2.0,538,582468.0,3103.0,2026-01-01,2.0,17.0,2025.0
385405,Omar Falah,2.0,718,552400.0,4355.0,2026-01-01,,,
386828,Lamine Yamal,4.0,529,179981617.0,-232574.0,2026-01-01,13.0,17.0,2025.0
386859,Héctor Fort,2.0,797,1347852.0,-27212.0,2026-01-01,12.0,17.0,2025.0
388495,Javier Hernandez,3.0,540,553219.0,4321.0,2026-01-01,0.0,17.0,2025.0
394573,Adrian Liso,4.0,546,3270181.0,-70376.0,2026-01-01,0.0,17.0,2025.0
396623,Pau Cubarsí,2.0,529,35757188.0,341941.0,2026-01-01,8.0,17.0,2025.0
402580,Marco Esteban,2.0,718,551977.0,4373.0,2026-01-01,,,
405073,Jon Martín,2.0,548,589773.0,2798.0,2026-01-01,4.0,17.0,2025.0
408320,Jorge Cabello,2.0,539,554281.0,4277.0,2026-01-01,0.0,17.0,2025.0
411702,Pau Cabanes,4.0,533,551139.0,4408.0,2026-01-01,,,
414359,Vitor Reis,2.0,547,2451461.0,-26945.0,2026-01-01,5.0,17.0,2025.0
421044,Íñigo Arguibide,2.0,727,541250.0,4820.0,2026-01-01,2.0,17.0,2025.0
421807,M. Moreno,2.0,539,748740.0,-3825.0,2026-01-01,5.0,17.0,2025.0
432476,Krapyvtsov,1.0,547,551159.0,4407.0,2026-01-01,,,
433396,Marc Bernal,3.0,529,609249.0,1987.0,2026-01-01,2.0,17.0,2025.0
435552,Pau Navarro,2.0,533,557728.0,4134.0,2026-01-01,0.0,17.0,2025.0
439293,Adam Boayar,4.0,797,552376.0,4357.0,2026-01-01,2.0,17.0,2025.0
439617,Isma,2.0,546,556270.0,4194.0,2026-01-01,,,
439633,Samu Becerra,4.0,728,550718.0,4426.0,2026-01-01,0.0,17.0,2025.0
443163,Pablo García,4.0,543,595949.0,2541.0,2026-01-01,0.0,17.0,2025.0
445973,Toni Fernández,4.0,529,551147.0,4408.0,2026-01-01,,,
448243,Ali Houary,4.0,797,556218.0,4196.0,2026-01-01,,,
449249,Franco,4.0,541,7733818.0,-156629.0,2026-01-01,0.0,17.0,2025.0
450497,Carlos Espí,4.0,539,552820.0,4338.0,2026-01-01,1.0,17.0,2025.0
471478,Davinchi,2.0,546,578414.0,3272.0,2026-01-01,,,
491087,Dro Fernández,3.0,529,558018.0,4121.0,2026-01-01,0.0,17.0,2025.0
491248,Jan Virgili,4.0,798,10510134.0,14533.0,2026-01-01,5.0,17.0,2025.0
491250,Jofre Torrents,2.0,529,551690.0,4385.0,2026-01-01,,,
509470,Thiago Pitarch,3.0,541,551769.0,4382.0,2026-01-01,0.0,17.0,2025.0
543466,Ibon Sánchez,3.0,531,548342.0,4525.0,2026-01-01,,,
546852,Álex Sancris,4.0,546,570020.0,3621.0,2026-01-01,,,
568156,Selton Sánchez,3.0,531,546544.0,4599.0,2026-01-01,0.0,17.0,2025.0
600938,Pablo Agudin,3.0,718,522614.0,5597.0,2026-01-01,0.0,17.0,2025.0
20,Witsel,3.0,547,3363445.0,-38377.0,2026-01-02,2.0,17.0,2025.0
23,Sergio Gómez,2.0,548,5728843.0,-63905.0,2026-01-02,7.0,17.0,2025.0
29,Oblak,1.0,530,23369744.0,-162837.0,2026-01-02,10.0,17.0,2025.0
31,Giménez,2.0,530,6823892.0,-54032.0,2026-01-02,,,
45,Lemar,3.0,547,588990.0,4073.0,2026-01-02,1.0,17.0,2025.0
49,T. Partey,3.0,533,1812134.0,-46566.0,2026-01-02,,,
50,Koke,3.0,530,20823640.0,462912.0,2026-01-02,12.0,17.0,2025.0
52,Camello,4.0,728,570953.0,4824.0,2026-01-02,4.0,17.0,2025.0
56,Griezmann,4.0,530,26123277.0,141260.0,2026-01-02,7.0,17.0,2025.0
74,S. Amrabat,3.0,543,3878383.0,-73341.0,2026-01-02,,,
83,A. Danjuma,4.0,532,16656394.0,-249604.0,2026-01-02,4.0,17.0,2025.0
126,Iñaki Peña,1.0,797,2342868.0,7490.0,2026-01-02,14.0,17.0,2025.0
127,Ter Stegen,1.0,529,612329.0,5165.0,2026-01-02,0.0,17.0,2025.0
133,Lenglet,2.0,530,1319556.0,-26368.0,2026-01-02,,,
143,Aleñá,3.0,542,3844453.0,-62161.0,2026-01-02,-1.0,17.0,2025.0
155,Abel Ruiz,4.0,547,562888.0,5160.0,2026-01-02,,,
158,Gazzaniga,1.0,547,2603478.0,-45305.0,2026-01-02,3.0,17.0,2025.0
166,Foyth,2.0,533,13039124.0,-98811.0,2026-01-02,,,
278,Mbappé,4.0,541,164971048.0,-2078700.0,2026-01-02,14.0,17.0,2025.0
283,Trent,2.0,541,10933626.0,-26042.0,2026-01-02,,,
372,Militão,2.0,541,33862794.0,-331702.0,2026-01-02,,,
414,Mascarell,3.0,798,646687.0,1668.0,2026-01-02,,,
433,Marcão,2.0,536,587950.0,4116.0,2026-01-02,2.0,17.0,2025.0
505,Alaba,2.0,541,587210.0,4147.0,2026-01-02,0.0,17.0,2025.0
521,Lewandowski,4.0,529,64741760.0,-987184.0,2026-01-02,2.0,17.0,2025.0
531,Daley Blind,2.0,547,1233899.0,-13382.0,2026-01-02,4.0,17.0,2025.0
538,De Jong,3.0,529,48833654.0,681353.0,2026-01-02,15.0,17.0,2025.0
547,Van de Beek,3.0,547,566101.0,5026.0,2026-01-02,,,
557,Vlachodimos,1.0,536,2788529.0,-27069.0,2026-01-02,7.0,17.0,2025.0
570,Cervi,3.0,538,559405.0,5305.0,2026-01-02,0.0,17.0,2025.0
608,L. Boyé,4.0,542,909580.0,-8404.0,2026-01-02,,,
619,Eric García,2.0,529,61064560.0,518926.0,2026-01-02,8.0,17.0,2025.0
622,Laporte,2.0,531,15001405.0,-393452.0,2026-01-02,,,
653,Mendy,2.0,541,589411.0,4055.0,2026-01-02,0.0,17.0,2025.0
697,M. Solomon,4.0,533,1089666.0,-16789.0,2026-01-02,0.0,17.0,2025.0
730,Courtois,1.0,541,45183758.0,137124.0,2026-01-02,13.0,17.0,2025.0
733,Carvajal,2.0,541,3069112.0,-55015.0,2026-01-02,,,
734,Dela,2.0,539,559755.0,5291.0,2026-01-02,13.0,17.0,2025.0
736,Fran García,2.0,541,681821.0,205.0,2026-01-02,6.0,17.0,2025.0
737,Odriozola,2.0,548,562202.0,5189.0,2026-01-02,0.0,17.0,2025.0
744,Brahim,3.0,541,2278461.0,-37643.0,2026-01-02,,,
745,Isco,3.0,543,26680289.0,-641352.0,2026-01-02,,,
748,Ceballos,3.0,541,735090.0,-2015.0,2026-01-02,0.0,17.0,2025.0
753,Llorente,3.0,530,68112019.0,1815341.0,2026-01-02,11.0,17.0,2025.0
756,Valverde,3.0,541,67338870.0,314584.0,2026-01-02,,,
760,Mariano,4.0,542,584714.0,4251.0,2026-01-02,,,
762,Vinicius Jr.,4.0,541,119989652.0,-89949.0,2026-01-02,9.0,17.0,2025.0
851,Szczesny,1.0,529,1677220.0,-38703.0,2026-01-02,0.0,17.0,2025.0
885,Bailly,2.0,718,568487.0,4927.0,2026-01-02,9.0,17.0,2025.0
909,Rashford,4.0,529,55887099.0,-807038.0,2026-01-02,2.0,17.0,2025.0
910,A. Sánchez,4.0,536,2371008.0,28609.0,2026-01-02,6.0,17.0,2025.0
913,Cristian Rivero,1.0,532,557091.0,5402.0,2026-01-02,0.0,17.0,2025.0
916,Diakhaby,2.0,532,879269.0,-8022.0,2026-01-02,0.0,17.0,2025.0
918,Gayá,2.0,532,1688768.0,-23522.0,2026-01-02,3.0,17.0,2025.0
920,Lato,2.0,798,558584.0,5339.0,2026-01-02,0.0,17.0,2025.0
925,Guedes,4.0,548,17873435.0,128673.0,2026-01-02,5.0,17.0,2025.0
928,Parejo,3.0,533,813211.0,3720.0,2026-01-02,2.0,17.0,2025.0
930,Carlos Soler,3.0,548,10372688.0,-88700.0,2026-01-02,2.0,17.0,2025.0
931,Ferran Torres,4.0,529,111083503.0,547469.0,2026-01-02,4.0,17.0,2025.0
957,Sow,3.0,536,608075.0,3277.0,2026-01-02,2.0,17.0,2025.0
1118,J. Toljan,2.0,539,977476.0,-12114.0,2026-01-02,5.0,17.0,2025.0
1257,Koundé,2.0,529,32421902.0,78497.0,2026-01-02,9.0,17.0,2025.0
1271,Tchouaméni,3.0,541,52900114.0,642559.0,2026-01-02,8.0,17.0,2025.0
1323,Dani Olmo,3.0,529,25912440.0,453901.0,2026-01-02,,,
1439,Bellerín,2.0,543,12780341.0,-190186.0,2026-01-02,1.0,17.0,2025.0
1461,Denis Suárez,3.0,542,591919.0,3950.0,2026-01-02,3.0,17.0,2025.0
1482,Thierry Correia,2.0,532,587743.0,4125.0,2026-01-02,9.0,17.0,2025.0
1489,Gudelj,3.0,536,690788.0,-169.0,2026-01-02,2.0,17.0,2025.0
1496,Raphinha,4.0,529,180088708.0,406253.0,2026-01-02,15.0,17.0,2025.0
1557,Pau López,1.0,543,1642495.0,-38072.0,2026-01-02,0.0,17.0,2025.0
1561,Bartra,2.0,543,35667243.0,107384.0,2026-01-02,10.0,17.0,2025.0
1564,Junior Firpo,2.0,543,1415349.0,-30359.0,2026-01-02,,,
1578,G. Lo Celso,3.0,543,26371714.0,-477940.0,2026-01-02,1.0,17.0,2025.0
1631,R. Rodríguez,2.0,543,1700552.0,-4539.0,2026-01-02,8.0,17.0,2025.0
1695,Santi Cazorla,3.0,718,614114.0,3026.0,2026-01-02,1.0,17.0,2025.0
1697,Fornals,3.0,543,115375388.0,-20114.0,2026-01-02,16.0,17.0,2025.0
1700,Iván Martín,3.0,547,2566744.0,-31515.0,2026-01-02,4.0,17.0,2025.0
1701,Morlanes,3.0,798,598365.0,3682.0,2026-01-02,1.0,17.0,2025.0
1702,Pedraza,2.0,533,1322668.0,-25887.0,2026-01-02,,,
1703,Ratiu,2.0,728,42283344.0,803393.0,2026-01-02,,,
1707,Gerard,4.0,533,38557521.0,722944.0,2026-01-02,0.0,17.0,2025.0
1708,Dani Raba,4.0,532,883139.0,-8184.0,2026-01-02,0.0,17.0,2025.0
1825,Torró,3.0,727,864944.0,-6540.0,2026-01-02,5.0,17.0,2025.0
1847,Luiz Felipe,2.0,728,610847.0,3162.0,2026-01-02,1.0,17.0,2025.0
1902,Caleta-Car,2.0,548,831211.0,-6020.0,2026-01-02,0.0,17.0,2025.0
1926,Aidoo,2.0,538,565469.0,5053.0,2026-01-02,0.0,17.0,2025.0
2061,Bryan Gil,4.0,547,1735000.0,-27890.0,2026-01-02,1.0,17.0,2025.0
2063,André Silva,4.0,797,4690324.0,-122567.0,2026-01-02,,,
2182,Tsygankov,4.0,547,4958107.0,37020.0,2026-01-02,3.0,17.0,2025.0
2207,Camavinga,3.0,541,15582339.0,424040.0,2026-01-02,3.0,17.0,2025.0
2278,Marcos Alonso,2.0,538,20778544.0,396934.0,2026-01-02,9.0,17.0,2025.0
2280,Azpilicueta,2.0,536,988365.0,-9687.0,2026-01-02,,,
2282,Christensen,2.0,529,789139.0,-4267.0,2026-01-02,,,
2285,Rudiger,2.0,541,18103572.0,464085.0,2026-01-02,7.0,17.0,2025.0
2449,Yangel Herrera,3.0,548,661981.0,1031.0,2026-01-02,,,
2465,Musso,1.0,530,558274.0,5352.0,2026-01-02,0.0,17.0,2025.0
2617,Stuani,4.0,547,576117.0,4609.0,2026-01-02,,,
2741,M. Ryan,1.0,539,1828247.0,-32606.0,2026-01-02,7.0,17.0,2025.0
2762,J. Brekalo,3.0,718,571740.0,4791.0,2026-01-02,5.0,17.0,2025.0
2813,Dmitrovic,1.0,540,14034627.0,-118410.0,2026-01-02,9.0,17.0,2025.0
2922,L. Dendoncker,3.0,718,1314042.0,-26138.0,2026-01-02,0.0,17.0,2025.0
2924,A. Januzaj,3.0,536,577795.0,4539.0,2026-01-02,2.0,17.0,2025.0
3033,C. Bakambu,4.0,543,577369.0,4557.0,2026-01-02,,,
3246,N. Pépé,4.0,533,25679356.0,-217989.0,2026-01-02,1.0,17.0,2025.0
3608,K. Sibo,3.0,718,568688.0,4918.0,2026-01-02,5.0,17.0,2025.0
6009,Julián A.,4.0,530,113949777.0,-256674.0,2026-01-02,9.0,17.0,2025.0
6010,L. Beltrán,4.0,532,936224.0,-10396.0,2026-01-02,3.0,17.0,2025.0
6067,Thiago Almada,3.0,530,8625592.0,-182770.0,2026-01-02,1.0,17.0,2025.0
6085,Protesoni,3.0,542,564619.0,5088.0,2026-01-02,0.0,17.0,2025.0
6233,Tenaglia,2.0,542,16919204.0,-114257.0,2026-01-02,2.0,17.0,2025.0
6503,Nahuel,2.0,530,1050476.0,8150.0,2026-01-02,0.0,17.0,2025.0
7332,Luka Sucic,3.0,548,606943.0,3324.0,2026-01-02,6.0,17.0,2025.0
8492,Sørloth,4.0,530,5987284.0,-10577.0,2026-01-02,5.0,17.0,2025.0
8746,Bambo Diaby,2.0,797,557391.0,5389.0,2026-01-02,0.0,17.0,2025.0
9971,Antony,4.0,543,116852310.0,-2338671.0,2026-01-02,13.0,17.0,2025.0
10009,Rodrygo,4.0,541,23337762.0,1419475.0,2026-01-02,19.0,17.0,2025.0
11346,Dituro,1.0,797,915492.0,-9532.0,2026-01-02,0.0,17.0,2025.0
11379,A. Batalla,1.0,728,14331001.0,-139522.0,2026-01-02,-2.0,17.0,2025.0
11421,G. Suazo,2.0,536,3210487.0,-83906.0,2026-01-02,5.0,17.0,2025.0
15900,Mumin,2.0,728,559021.0,5321.0,2026-01-02,,,
18740,Jonny Otto,2.0,542,3243012.0,-30458.0,2026-01-02,1.0,17.0,2025.0
18794,Kiko Femenía,2.0,546,1195104.0,-21182.0,2026-01-02,-2.0,17.0,2025.0
18812,Adrián,1.0,543,558747.0,5333.0,2026-01-02,0.0,17.0,2025.0
18821,G. Diangana,3.0,797,602972.0,3490.0,2026-01-02,,,
18867,Diego Rico,2.0,546,1479911.0,-31271.0,2026-01-02,2.0,17.0,2025.0
